0, 4, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 8, 2, 0, 0, 0, 0, 0, 0, 0, p02731
0, 3, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 3, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 7, 2, 0, 0, 0, 0, 0, 0, 0, p02731
0, 11, 17, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 7, 1, 9, 24, 11, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 6, 19, 6, 0, 0, 0, 0, 0, 0, 0, p02731
0, 13, 22, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 7, 9, 1, 13, 30, 15, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 8, 21, 8, 0, 0, 0, 0, 0, 0, 0, p02731
0, 11, 11, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 5, 1, 7, 16, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 4, 20, 4, 0, 0, 0, 0, 0, 0, 0, p02731
0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, p02731
0, 5, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 3, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 11, 2, 0, 0, 0, 0, 0, 0, 0, p02731
0, 3, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 4, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 7, 2, 0, 0, 0, 0, 0, 0, 0, p02731
0, 11, 12, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 5, 5, 1, 6, 17, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 4, 23, 4, 0, 0, 0, 0, 0, 0, 0, p02731
0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, p02731
0, 11, 23, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 11, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 8, 9, 1, 12, 29, 12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 8, 24, 8, 0, 0, 0, 0, 0, 0, 0, p02731
0, 11, 17, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 7, 1, 10, 27, 13, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 6, 18, 6, 0, 0, 0, 0, 0, 0, 0, p02731
0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, p02731
0, 12, 11, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 5, 1, 6, 15, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 4, 19, 4, 0, 0, 0, 0, 0, 0, 0, p02731
0, 13, 11, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 5, 1, 6, 15, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 4, 20, 4, 0, 0, 0, 0, 0, 0, 0, p02731
0, 11, 29, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 12, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 9, 11, 1, 16, 37, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 12, 27, 10, 0, 0, 0, 0, 0, 0, 0, p02731
0, 14, 22, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 4, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 4, 5, 1, 7, 20, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 8, 0, 11, 23, 6, 0, 0, 0, 0, 0, 0, 0, p02731
0, 11, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 3, 1, 4, 13, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 16, 2, 0, 0, 0, 0, 0, 0, 0, p02731
0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, p02731
0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, p02731
0, 18, 62, 9, 0, 2, 1, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 15, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 15, 15, 0, 31, 67, 35, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 35, 0, 24, 47, 22, 0, 0, 0, 0, 0, 0, 0, p02731
0, 7, 15, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 6, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 4, 4, 0, 10, 26, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 4, 15, 6, 0, 0, 0, 0, 0, 0, 0, p02731
0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, p02731
0, 3, 12, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 4, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 4, 0, 5, 13, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 4, 8, 4, 0, 0, 0, 0, 0, 0, 0, p02731
0, 11, 29, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 9, 11, 1, 16, 37, 18, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 12, 27, 10, 0, 0, 0, 0, 0, 0, 0, p02731
0, 3, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 3, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 6, 2, 0, 0, 0, 0, 0, 0, 0, p02731
0, 6, 18, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 4, 4, 0, 7, 15, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 8, 16, 5, 0, 0, 0, 0, 0, 0, 0, p02731
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, p02731
0, 13, 23, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 7, 7, 1, 14, 37, 15, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 11, 24, 7, 0, 0, 0, 0, 0, 0, 0, p02731
0, 3, 12, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 4, 0, 6, 18, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 8, 0, 4, 13, 4, 0, 0, 0, 0, 0, 0, 0, p02731
0, 3, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 6, 2, 0, 0, 0, 0, 0, 0, 0, p02731
0, 11, 29, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 0, 0, 10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 11, 1, 15, 36, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 12, 21, 10, 0, 0, 0, 0, 0, 0, 0, p02731
0, 12, 16, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 7, 1, 10, 23, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 8, 0, 6, 19, 6, 0, 0, 0, 0, 0, 0, 0, p02731
0, 11, 18, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 7, 1, 10, 25, 12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 8, 21, 6, 0, 0, 0, 0, 0, 0, 0, p02731
0, 4, 18, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 6, 6, 0, 8, 22, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 6, 16, 6, 0, 0, 0, 0, 0, 0, 0, p02731
0, 7, 27, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 8, 2, 0, 1, 1, 0, 5, 0, 0, 0, 1, 6, 5, 0, 12, 51, 18, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 14, 0, 12, 10, 12, 0, 0, 0, 0, 0, 0, 0, p02731
0, 11, 23, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 7, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 9, 1, 12, 31, 14, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 8, 20, 8, 0, 0, 0, 0, 0, 0, 0, p02731
0, 4, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 4, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 2, 10, 2, 0, 0, 0, 0, 0, 0, 0, p02731
0, 11, 22, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 7, 9, 1, 13, 30, 15, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 8, 19, 8, 0, 0, 0, 0, 0, 0, 0, p02731
0, 3, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 3, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 6, 2, 0, 0, 0, 0, 0, 0, 0, p02731
0, 12, 11, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 5, 1, 7, 18, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 4, 18, 4, 0, 0, 0, 0, 0, 0, 0, p02731
0, 12, 34, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 9, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 10, 11, 1, 14, 39, 14, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 4, 0, 0, 0, 19, 0, 13, 27, 11, 0, 0, 0, 0, 0, 0, 0, p02731
0, 11, 12, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 5, 1, 7, 20, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 4, 18, 4, 0, 0, 0, 0, 0, 0, 0, p02731
0, 11, 21, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 9, 1, 13, 28, 15, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 8, 17, 8, 0, 0, 0, 0, 0, 0, 0, p02731
0, 8, 24, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 9, 0, 1, 0, 8, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 8, 8, 0, 13, 43, 13, 5, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 18, 0, 6, 17, 10, 0, 0, 0, 0, 0, 0, 0, p02731
0, 11, 18, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 7, 1, 10, 23, 11, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 8, 21, 6, 0, 0, 0, 0, 0, 0, 0, p02731
0, 11, 13, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 5, 1, 6, 17, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 6, 21, 4, 0, 0, 0, 0, 0, 0, 0, p02731
0, 11, 11, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 5, 1, 6, 15, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 4, 18, 4, 0, 0, 0, 0, 0, 0, 0, p02731
0, 13, 34, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 11, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 10, 13, 1, 17, 38, 18, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 18, 0, 14, 27, 12, 0, 0, 0, 0, 0, 0, 0, p02731
0, 15, 88, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 3, 0, 25, 2, 0, 5, 1, 0, 3, 0, 0, 0, 0, 20, 20, 0, 37, 119, 45, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 49, 0, 34, 20, 33, 0, 0, 0, 0, 0, 0, 0, p02731
0, 3, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 3, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 6, 2, 0, 0, 0, 0, 0, 0, 0, p02731
0, 11, 16, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 7, 1, 10, 23, 12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 6, 17, 6, 0, 0, 0, 0, 0, 0, 0, p02731
0, 11, 20, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 7, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 9, 1, 14, 48, 18, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 4, 22, 9, 0, 0, 0, 0, 0, 0, 0, p02731
0, 11, 19, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 7, 7, 1, 9, 26, 11, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 8, 23, 6, 0, 0, 0, 0, 0, 0, 0, p02731
0, 11, 19, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 7, 7, 1, 9, 24, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 8, 27, 6, 0, 0, 0, 0, 0, 0, 0, p02731
0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, p02731
0, 11, 25, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 9, 1, 11, 32, 13, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 10, 23, 8, 0, 0, 0, 0, 0, 0, 0, p02731
